skeleton_id,predicted_nt,hemilineage_id
1324497,0,35
1325321,0,35
1329985,2,16
1330295,1,45
1334538,0,20
1334561,0,20
1334915,1,6
1338786,0,20
1339810,1,6
1341483,1,58
1350147,1,18
1353741,2,60
1362956,1,27
1363077,1,6
1363308,2,23
1363526,1,23
1369390,1,6
1371629,2,20
1376365,2,50
1389686,0,8
1410865,0,16
1415893,1,27
1433510,1,44
1454207,1,27
1454234,1,27
1478059,1,37
1486077,2,16
1492649,2,61
1496884,2,30
1522206,2,18
1531182,1,12
1532428,1,45
1532971,1,22
1533419,2,31
1534262,2,8
1543938,2,38
1543944,2,31
1549957,2,27
1566421,1,6
1582833,1,24
1591554,1,37
1606596,2,62
1613298,1,12
1620801,1,22
1627852,2,36
1628515,2,63
1638077,1,63
1641402,2,27
1641701,2,27
1641747,2,27
1642465,5,42
1651412,1,12
1655728,0,29
1664253,2,51
1664544,1,6
1668467,0,32
1668713,0,32
1670287,0,20
1671124,1,28
1671425,1,12
1701575,1,64
1703003,2,8
1703238,2,65
1703264,1,66
1703359,1,42
1703601,2,38
1703606,1,46
1703632,2,43
1703648,2,54
1703751,1,67
1703767,2,12
1703850,1,58
1704788,2,31
1704804,1,45
1705004,2,65
1705052,1,4
1705226,0,35
1705281,2,31
1705591,2,12
1705908,1,47
1705929,1,46
1706011,1,46
1706103,1,46
1706218,1,66
1706238,1,66
1706344,2,31
1706538,2,38
1706705,1,46
1706774,2,65
1707018,1,47
1707047,2,50
1707435,1,10
1707578,1,42
1707583,2,54
1707769,1,12
1708002,0,8
1708174,1,47
1708180,2,31
1708231,1,45
1709176,2,65
1709487,5,44
1709610,0,15
1709817,1,46
1709967,1,58
1710161,1,47
1710793,2,31
1710798,2,41
1710886,0,35
1711175,1,42
1714351,2,12
1715472,5,12
1726964,1,52
1727913,1,6
1762578,2,58
1763453,2,65
1764961,1,46
1765477,2,46
1773121,0,8
1773757,1,24
1774988,0,20
1794298,1,58
1794432,1,10
1794926,0,20
1798653,1,42
1803633,1,18
1803748,0,16
1803929,0,16
1804938,2,30
1805750,2,16
1805839,1,68
1811394,1,67
1811499,1,39
1811965,1,58
1811997,1,69
1812057,1,58
1812258,2,50
1812530,2,16
1812558,1,18
1812610,1,58
1848940,1,10
1853423,0,16
1855766,1,24
1855955,1,22
1855960,1,23
1856275,5,53
1857011,1,69
1864836,2,31
1866432,2,31
1868440,2,46
1869224,2,31
1872302,2,10
1875051,1,10
1875104,1,23
1875117,1,62
1875568,2,27
1876196,1,53
1876779,1,53
1878029,1,48
1878787,1,23
1881458,2,65
1881464,2,65
1899504,2,31
1900732,2,48
1906356,2,31
1906847,1,67
1906859,1,67
1911124,2,16
1917270,2,23
1918458,2,26
1922514,0,30
1927260,1,18
1930070,2,23
1932356,1,12
1933256,1,23
1934923,1,23
1934933,1,24
1934952,1,24
1936089,2,41
1936120,2,27
1940332,2,26
1944293,2,30
1945492,0,16
1945705,2,27
1947549,0,16
1956588,1,24
1967834,1,12
1969989,2,39
1970131,1,27
1970606,1,62
1970642,1,18
1975842,2,58
1980612,0,6
1995095,1,23
2009795,2,31
2013440,0,59
2013659,0,59
2015619,2,31
2016544,2,27
2020906,2,70
2024011,1,62
2038042,1,23
2038288,1,53
2042935,1,22
2043211,1,31
2043450,1,67
2044296,2,63
2052387,2,54
2052458,2,54
2052519,2,54
2062229,0,30
2062703,1,12
2086813,1,53
2094026,0,30
2101395,0,16
2105647,1,4
2106097,1,39
2109384,2,27
2110119,1,23
2112779,1,68
2114849,1,68
2115466,2,26
2121083,2,38
2122447,0,59
2122815,2,27
2124538,1,27
2125470,1,19
2126488,0,30
2129474,2,30
2130607,2,16
2130934,2,43
2131655,2,30
2138004,5,48
2139479,1,53
2141315,2,26
2142594,1,19
2143397,2,26
2144424,1,53
2144451,2,26
2146715,1,39
2149137,1,71
2150351,1,71
2153318,1,24
2153398,0,59
2153921,1,58
2154123,2,53
2161608,0,37
2161847,2,37
2162177,5,66
2162185,0,15
2162603,0,49
2163256,0,56
2177276,2,57
2178651,1,27
2182884,0,8
2183641,1,47
2183714,1,47
2191971,0,30
2193348,0,52
2198365,1,47
2202855,3,12
2204528,1,22
2205218,1,27
2205783,5,12
2217060,0,30
2224503,2,12
2228326,1,12
2231264,1,58
2232453,1,33
2236780,1,24
2236823,2,24
2236828,1,22
2236833,1,24
2236856,1,53
2236892,1,23
2246193,1,12
2247423,1,46
2249156,1,12
2255652,0,29
2260024,0,52
2262342,1,34
2265218,5,57
2265448,1,53
2265555,1,53
2265608,2,4
2265980,0,47
2265995,1,47
2273210,1,72
2288552,2,42
2292104,1,24
2294128,1,23
2298586,1,53
2304320,0,40
2322662,2,12
2331494,5,21
2335021,0,20
2355803,5,12
2359652,4,23
2360631,1,42
2360874,2,10
2361057,2,26
2361072,2,38
2361490,2,31
2366435,2,38
2366503,2,37
2368115,2,37
2370932,2,12
2371391,0,52
2372530,2,31
2377954,2,12
2379406,2,43
2388659,0,37
2389231,2,30
2390270,0,20
2390280,0,20
2390355,1,42
2390390,2,41
2390722,1,7
2393231,1,47
2394359,2,31
2395854,2,41
2396026,2,41
2400220,0,35
2401906,0,30
2405241,0,50
2406597,1,39
2412494,2,65
2415944,1,68
2416211,1,6
2416734,2,12
2417815,2,41
2417820,1,42
2419262,1,10
2419588,1,12
2419600,1,47
2419844,1,12
2422920,2,12
2425528,2,12
2425747,2,12
2429278,0,30
2429644,2,16
2431772,0,35
2434711,1,6
2435769,2,41
2438884,1,10
2439409,1,56
2440546,2,43
2444889,1,47
2542039,2,26
2542580,2,54
2548003,2,31
2561794,1,34
2573856,1,24
2592364,2,27
2592420,1,53
2599668,0,14
2600341,1,6
2613043,2,54
2613068,2,54
2613078,1,39
2613376,2,54
2619863,3,12
2623251,1,73
2625286,1,53
2633111,1,4
2633584,0,30
2633826,1,46
2633845,1,12
2633851,2,41
2633914,2,41
2634942,1,58
2638597,1,47
2639383,1,58
2639558,0,16
2639735,1,18
2639918,0,30
2640680,2,26
2640881,0,30
2645518,0,30
2645527,2,16
2645627,0,30
2649508,1,47
2649690,0,35
2659704,1,68
2662536,2,8
2663661,1,47
2664521,1,68
2677974,1,23
2685029,1,68
2686821,1,34
2692600,2,37
2718649,2,41
2719959,2,37
2719974,5,12
2720102,1,67
2725484,0,15
2736167,2,16
2739352,5,12
2747617,0,20
2751645,2,12
2764966,2,12
2774171,0,16
2790344,2,30
2793799,1,68
2793803,1,68
2799051,0,74
2799584,0,16
2800077,0,32
2831091,1,22
2837437,2,75
2844174,2,26
2844630,2,41
2845449,0,16
2846914,2,31
2850408,2,27
2851242,2,30
2852741,2,12
2853505,2,12
2856560,0,37
2857028,5,37
2858121,0,52
2858438,5,15
2861967,2,12
2864591,0,16
2864603,2,30
2878545,2,30
2891306,0,3
2909327,2,16
2916542,1,67
2921563,2,43
2926007,1,23
2927231,2,31
2932647,1,12
2941266,5,22
2941497,5,12
2946605,1,40
2956209,1,68
2956363,1,76
2956467,1,68
2969561,0,15
2971986,1,56
2972591,0,25
2973040,0,77
2973602,1,12
2975859,0,51
2976574,1,55
2979401,1,10
2980825,1,55
2981215,1,6
2981229,2,78
2982093,2,12
2982113,2,12
2990538,1,62
2993908,0,36
2993934,1,24
3004412,1,45
3020395,1,12
3024129,2,27
3028207,1,27
3029868,1,23
3047410,2,65
3063358,2,41
3063515,0,30
3064075,0,74
3074593,1,12
3075063,1,67
3075158,1,67
3075544,1,12
3075656,2,27
3075690,1,34
3076276,1,62
3076383,1,42
3077939,1,12
3077965,1,33
3078006,1,46
3078016,2,27
3078257,1,67
3078625,1,12
3079205,1,28
3079263,1,76
3079280,1,28
3079332,2,27
3079894,1,27
3080050,1,76
3080086,1,67
3080183,1,67
3080225,1,67
3080356,2,27
3080426,1,34
3081092,0,35
3081576,2,31
3084067,2,21
3084733,2,28
3085805,2,49
3085828,1,28
3094061,0,78
3094186,1,79
3095038,1,27
3099860,0,20
3101514,1,23
3102082,1,27
3102108,2,57
3102119,1,23
3102226,1,27
3102897,1,12
3102924,1,48
3102962,5,76
3105763,1,27
3105795,2,27
3105814,1,23
3107104,1,67
3107882,1,62
3112284,2,23
3112690,1,12
3124814,1,42
3125683,1,19
3136002,2,43
3136251,2,43
3136591,0,35
3147366,1,68
3147374,1,68
3147378,1,68
3147402,1,68
3149851,2,75
3154013,2,75
3154078,1,49
3154139,2,75
3154557,1,49
3154582,1,49
3155717,5,56
3155729,2,75
3156020,1,49
3158329,1,80
3158554,1,80
3158872,5,2
3162243,1,49
3162414,0,75
3172949,2,38
3174663,2,30
3177035,2,31
3178356,0,16
3179492,2,43
3179676,2,43
3188248,2,26
3189043,2,65
3190182,1,68
3190195,2,4
3210953,1,80
3222735,1,80
3245703,1,6
3258795,1,24
3273376,2,41
3275466,1,24
3279218,0,8
3285880,2,30
3287216,2,75
3292708,2,16
3305618,2,41
3309951,2,16
3318561,2,41
3319594,2,34
3323799,1,43
3323947,2,31
3324034,2,31
3324315,1,39
3331080,2,43
3331799,2,41
3345008,1,27
3345012,1,27
3345021,2,31
3347813,1,27
3350831,0,29
3367291,2,31
3369056,0,74
3375197,2,30
3375619,0,30
3376158,2,8
3380830,0,30
3384008,0,8
3390586,1,12
3397580,1,81
3401516,1,25
3406328,2,30
3412165,2,16
3415867,0,77
3418000,2,28
3418205,2,28
3421690,0,8
3421743,0,8
3421839,2,31
3439570,0,16
3443595,1,53
3469191,1,7
3473327,0,37
3473402,2,37
3473442,2,37
3473470,2,37
3473565,0,82
3473938,0,15
3474587,0,52
3477461,1,58
3480165,2,16
3481494,2,43
3483207,0,16
3483723,0,74
3499843,2,43
3507280,2,48
3517042,1,27
3534204,2,38
3534613,0,25
3540379,2,41
3546016,2,43
3546280,1,27
3546297,1,27
3546305,1,27
3546309,2,27
3546329,1,27
3546385,1,27
3546410,1,27
3546434,1,27
3546438,1,27
3547881,1,68
3548567,1,68
3556411,2,16
3557387,1,68
3561475,2,75
3574585,2,16
3574861,0,30
3578872,0,30
3583702,1,27
3583714,2,27
3584772,1,27
3586012,1,44
3601125,1,64
3605901,2,30
3614928,0,50
3623578,2,30
3624731,2,30
3625128,1,58
3625599,2,26
3626399,2,26
3626532,2,8
3629167,2,30
3631711,2,30
3644469,1,13
3648008,1,47
3648037,2,8
3663563,1,27
3663880,1,27
3666959,0,30
3685330,2,37
3685754,1,27
3685760,1,27
3687459,0,35
3688252,2,27
3688535,2,70
3693957,2,27
3695344,1,27
3701411,1,27
3704485,2,13
3708280,1,27
3718354,1,76
3718794,2,60
3726283,1,80
3728615,1,49
3729932,1,67
3730381,1,27
3730390,1,27
3730394,2,27
3730399,2,27
3730429,1,27
3730444,2,27
3730457,3,27
3730475,2,27
3730735,0,25
3733459,0,30
3737053,1,25
3737149,1,47
3746093,2,37
3760519,2,27
3764135,2,12
3765105,2,27
3765147,1,56
3766407,2,27
3766791,1,42
3766933,2,42
3767162,1,42
3768475,0,15
3768764,1,44
3768827,2,31
3769567,2,27
3769648,2,27
3770232,2,27
3770352,2,27
3770468,2,27
3770758,2,27
3770805,1,24
3771081,2,27
3773808,2,31
3776773,2,27
3778973,2,27
3779685,2,27
3779855,1,47
3779890,2,27
3780040,0,16
3780756,1,24
3781311,1,34
3781621,1,24
3784593,0,74
3784609,0,74
3784670,0,74
3784732,0,74
3785171,0,74
3785261,0,74
3785330,1,6
3785499,0,74
3785619,2,74
3786292,0,74
3787282,0,74
3788293,1,22
3788747,1,58
3788891,2,70
3788913,2,43
3788922,2,70
3788964,2,43
3789325,1,18
3792823,0,20
3793854,2,42
3793927,1,42
3793931,1,42
3793945,0,42
3793950,1,42
3793984,1,42
3794003,1,42
3794183,1,24
3795841,1,42
3799421,0,59
3805242,0,74
3806104,1,42
3806864,1,42
3807212,1,24
3807305,3,42
3807968,1,42
3815366,1,42
3815544,2,42
3815811,3,60
3817671,5,24
3826596,2,20
3831016,0,8
3835287,1,80
3835950,1,47
3836324,2,31
3836777,2,16
3837291,2,31
3837545,2,70
3837835,0,35
3842350,0,20
3842618,0,20
3843810,0,30
3844796,0,29
3844835,0,29
3845057,1,42
3845063,1,42
3847324,0,74
3852709,2,20
3853002,2,20
3853868,5,74
3858351,1,18
3865446,0,74
3865501,1,23
3872709,0,20
3877117,1,12
3877150,1,67
3882549,2,30
3885656,2,30
3892453,1,64
3896055,2,31
3896399,2,31
3896462,0,30
3897655,2,31
3900313,2,41
3908112,0,20
3908507,1,6
3910750,0,20
3917786,2,26
3923223,2,31
3923278,2,31
3927073,0,20
3928587,1,80
3930323,2,20
3931217,0,16
3931453,2,20
3932108,1,68
3933006,0,59
3941911,1,35
3942543,0,35
3943175,1,25
3950187,1,47
3951056,1,83
3951346,1,80
3952653,1,10
3954226,1,29
3957125,1,47
3957628,1,73
3966287,2,41
3966423,2,65
3966525,1,46
3966576,1,46
3966989,2,41
3967071,0,8
3967217,1,64
3967227,1,46
3967261,1,13
3967417,1,12
3967814,1,44
3967951,2,38
3968012,1,66
3968214,1,44
3968249,2,41
3968594,0,8
3968738,1,19
3968767,2,38
3973434,2,79
3974212,1,73
3979638,1,80
3979930,1,24
3983385,0,8
3985097,0,74
3986302,0,8
3993648,1,67
3995133,1,49
4003404,1,28
4003997,1,47
4007363,1,25
4008546,1,10
4016547,1,55
4017858,2,70
4018461,1,25
4018827,1,49
4019872,1,80
4020506,0,8
4020717,1,25
4021511,1,25
4023136,0,8
4024737,1,9
4026969,1,40
4027264,1,12
4027387,1,40
4031687,4,7
4041464,1,6
4044660,2,31
4044668,2,31
4044728,2,31
4058666,2,5
4059519,2,31
4073777,1,25
4073979,1,67
4077746,1,25
4081222,1,46
4082856,0,30
4113955,1,47
4115839,1,68
4119200,0,20
4120047,1,68
4129363,2,79
4133894,1,4
4133917,1,22
4136205,1,68
4138240,2,41
4138547,2,27
4140263,1,6
4143570,1,45
4144203,2,8
4144457,1,58
4144674,2,31
4144862,1,22
4145445,2,26
4145628,1,68
4147134,2,31
4148862,1,68
4149036,2,68
4149101,2,20
4165941,2,20
4174456,2,27
4174489,2,75
4174741,2,60
4175034,2,27
4175043,2,27
4175245,2,57
4175441,2,42
4175783,2,70
4175942,2,16
4176015,2,31
4176088,2,70
4176285,2,31
4176618,0,44
4176898,2,43
4176905,1,44
4177131,1,42
4179504,1,44
4179845,2,84
4179893,1,44
4180586,1,58
4181288,1,67
4181593,0,8
4182148,1,46
4182192,1,76
4182361,1,46
4182507,2,31
4182762,2,18
4182790,2,8
4184054,1,31
4184233,0,8
4184925,1,45
4185104,1,45
4185141,5,18
4187651,0,8
4191753,1,72
4195469,1,6
4196530,2,8
4197783,2,41
4214127,0,20
4214681,1,46
4214842,2,31
4215446,0,30
4216945,1,6
4223727,1,6
4225760,1,76
4232956,1,20
4233149,2,20
4239730,1,6
4259830,1,33
4260588,2,20
4260599,2,20
4261024,1,55
4267053,0,59
4274682,2,31
4274728,1,68
4276626,2,20
4280046,1,68
4280558,0,59
4282314,1,68
4294877,1,53
4295252,2,26
4296875,1,4
4308391,1,23
4311394,2,20
4315487,2,16
4316192,2,30
4317697,2,16
4328317,2,20
4337073,1,31
4337231,1,76
4342816,1,85
4344859,0,20
4345223,2,16
4348805,1,76
4355299,2,31
4355572,0,30
4364929,0,30
4377884,2,30
4395188,2,30
4399924,0,30
4401401,2,42
4404412,1,72
4404885,0,16
4440246,4,56
4472152,2,43
4512909,1,55
4513533,1,67
4553230,2,43
4554357,2,43
4554613,2,38
4554755,1,44
4555714,2,44
4575377,0,29
4577828,0,15
4586701,0,30
4587322,1,45
4587601,1,44
4587678,1,45
4588109,1,58
4588274,1,45
4588649,1,44
4588684,2,43
4593234,2,38
4601019,1,27
4618901,2,43
4634184,0,52
4634329,3,15
4634381,0,52
4634921,2,30
4671556,1,6
4672476,0,59
4672650,1,6
4674707,1,74
4675044,1,6
4694710,2,75
4705224,2,31
4706795,1,6
4736182,2,11
4738738,1,2
4744251,1,67
4747306,1,12
4751028,2,31
4756435,1,76
4771042,1,15
4786953,2,86
4786975,0,25
4797211,0,15
4819075,2,26
4827937,0,30
4828246,5,44
4833607,0,50
4866771,1,34
4869882,1,6
4876532,1,6
4885952,1,4
4893321,1,71
4902612,1,42
4904875,1,4
4905365,1,85
4905461,0,8
4916340,2,43
4919225,2,31
4928388,1,12
4944621,1,73
4945512,0,35
4945705,1,12
4945973,0,35
4946872,0,8
4946893,0,59
4947032,1,29
4947529,3,2
4954486,2,65
4954843,0,30
4961401,2,26
4970161,1,67
4974107,0,8
4974120,1,8
4974230,2,8
4974268,0,8
4974367,1,8
4974403,1,8
4974407,1,8
4974411,1,8
4974435,1,8
4974443,1,8
4974451,1,8
4974516,0,8
4974524,0,8
4974537,0,8
4974573,0,8
4974702,0,8
4977558,0,50
4993585,1,67
4993728,0,35
4994703,1,27
5002989,0,59
5009076,1,53
5026117,0,74
5027043,1,12
5030032,1,67
5030099,1,39
5030649,1,67
5030827,1,37
5030884,0,74
5031366,1,67
5060293,2,34
5063098,0,74
5063628,1,28
5068418,1,85
5073219,1,62
5075238,1,64
5080319,1,23
5083014,2,56
5083353,1,62
5086544,1,4
5086550,1,4
5097921,1,62
5114792,0,16
5130722,1,39
5131480,1,67
5132310,0,27
5133500,1,62
5133590,1,62
5136822,2,31
5143346,1,23
5144460,1,67
5144484,1,67
5145519,1,62
5151107,1,76
5153877,0,82
5156060,1,62
5158827,2,27
5160802,1,12
5162556,1,62
5162595,1,62
5163275,1,62
5163288,1,62
5163300,1,62
5163661,0,37
5165193,1,62
5175036,1,62
5182687,1,62
5182697,1,62
5183385,1,8
5183432,0,8
5203554,1,58
5211850,0,52
5219409,1,62
5219445,1,62
5219453,1,62
5219463,1,62
5221869,2,27
5243733,0,74
5243934,0,74
5248306,1,59
5251233,1,27
5256215,1,76
5268389,1,6
5279228,1,62
5279278,1,62
5279295,1,62
5279302,1,62
5279309,1,62
5279327,1,62
5279356,1,62
5279371,1,62
5283732,1,62
5283783,1,62
5283790,1,62
5283795,1,62
5283825,1,62
5283860,1,62
5295236,2,77
5295249,0,74
5302372,1,62
5302382,1,62
5313801,1,39
5317773,0,74
5317990,2,70
5340341,2,43
5341336,1,45
5346444,1,25
5353275,0,14
5360796,1,24
5360975,1,27
5362732,2,36
5364422,1,34
5370648,0,74
5373822,0,14
5379436,0,14
5380368,0,74
5381532,0,14
5383010,2,14
5384778,2,37
5390676,0,14
5397795,0,14
5422434,1,52
5422947,2,27
5424260,0,32
5436697,2,40
5438142,3,23
5448327,2,16
5456367,1,34
5457598,0,28
5473885,1,5
5480425,1,34
5483479,2,43
5483490,2,43
5485427,1,12
5485967,1,27
5486293,1,42
5486634,0,16
5487104,2,46
5487337,1,39
5487656,1,81
5488325,2,43
5488725,1,87
5490707,1,39
5501368,2,43
5501557,2,17
5503530,2,31
5532289,2,31
5538563,2,51
5544112,0,78
5547039,1,4
5548677,1,17
5574260,2,37
5582907,1,6
5585142,0,32
5592796,0,16
5593227,1,47
5593324,1,47
5593524,1,47
5600050,3,28
5603698,0,16
5603702,2,16
5603710,2,16
5605101,2,31
5605166,2,31
5605174,2,41
5605196,2,41
5606280,2,41
5616803,2,16
5616823,0,25
5618552,0,16
5621255,2,16
5623357,0,16
5626657,0,16
5642436,1,6
5644675,1,64
5656209,1,6
5660868,2,27
5668149,1,12
5669725,0,42
5670719,1,42
5670783,2,31
5670887,2,8
5670944,1,42
5672990,1,6
5673395,1,81
5674889,1,71
5682960,1,44
5684522,2,8
5685562,1,58
5689225,1,24
5700409,1,40
5701890,1,67
5706925,1,25
5714783,0,74
5716074,2,75
5727050,1,67
5736872,1,4
5737978,5,21
5753206,0,16
5760473,2,30
5765542,2,8
5771118,2,31
5806820,1,22
5807189,1,22
5807201,1,22
5807205,1,22
5807209,1,22
5807241,1,22
5807249,1,22
5807257,1,22
5807265,1,22
5807269,1,22
5807289,1,22
5807321,1,22
5810932,1,29
5824712,1,46
5849604,1,62
5850446,1,44
5850474,1,44
5850499,0,44
5850563,0,16
5850740,1,44
5850997,0,16
5859345,2,16
5859377,2,16
5860674,1,44
5865069,2,43
5865904,1,44
5866008,1,44
5870443,1,67
5870465,1,11
5870559,2,20
5872662,2,42
5872789,2,57
5873097,2,54
5873110,1,42
5873471,2,57
5874125,1,57
5893048,0,80
5914700,1,62
5915449,1,33
5915866,2,75
5918547,2,31
5928883,2,37
5930055,1,62
5932580,0,43
5937632,1,22
5946637,1,6
5946848,1,6
5954576,0,74
5956082,1,28
5958609,1,88
5965808,1,12
5977625,1,47
5980209,2,8
5980217,2,8
5990033,2,30
5990482,1,44
5990540,2,16
5990576,0,16
5994854,1,81
5995201,1,81
5997588,0,37
6000216,0,18
6000629,1,18
6010061,2,27
6012092,1,34
6019051,1,27
6021810,2,27
6031288,0,16
6036782,0,37
6045236,2,53
6050114,1,4
6062826,1,19
6065216,1,11
6068589,1,71
6082906,0,59
6082926,0,59
6105480,1,71
6110086,0,25
6110252,0,25
6112347,1,47
6113078,1,47
6114897,2,37
6115452,0,36
6121172,2,76
6130325,1,23
6131882,1,34
6132862,1,4
6134313,1,59
6138067,0,15
6143722,0,74
6151467,2,60
6162876,1,11
6165323,1,27
6172624,0,37
6179038,1,12
6179926,2,10
6180708,1,49
6181272,1,10
6181484,1,49
6182161,1,49
6182367,1,49
6182446,2,67
6182708,1,49
6185014,1,71
6185360,1,39
6187582,0,78
6187934,1,81
6189928,1,49
6191018,1,87
6191152,1,25
6193358,5,22
6197143,1,12
6198539,1,81
6198727,2,49
6198811,1,49
6199308,1,49
6199571,1,25
6200774,1,49
6209799,1,9
6211755,1,46
6216614,2,7
6221116,2,70
6223707,2,69
6223784,2,70
6224537,1,34
6239868,1,6
6244148,0,37
6260014,2,14
6261577,1,68
6277538,2,38
6277824,2,38
6277828,2,38
6277873,1,38
6292328,2,63
6292583,2,41
6334171,1,16
6335520,1,34
6335553,1,11
6337303,2,28
6347926,1,83
6366808,2,70
6390529,1,85
6397975,1,71
6402849,2,70
6427329,0,36
6439962,1,62
6481208,0,16
6481564,1,28
6492404,2,27
6516635,0,25
6520279,1,67
6536556,2,42
6536624,1,67
6536657,2,42
6536721,2,42
6536743,1,62
6580156,2,27
6602862,1,67
6620761,1,10
6626072,1,69
6648944,2,26
6649190,1,6
6649386,1,25
6652175,0,74
6662363,2,5
6679357,2,51
6708249,1,4
6712583,1,29
6713326,1,29
6718439,1,40
6724289,2,67
6731898,1,53
6762450,1,58
6769805,1,72
6800806,1,40
6803439,2,38
6825565,2,31
6834056,1,33
6837598,1,67
6852364,1,67
6856007,0,74
6873540,1,74
6900869,2,31
6901685,1,67
6953108,1,44
6961240,0,37
6963041,2,35
6971901,0,36
6973517,2,11
6991726,0,36
6996224,1,34
6997168,2,42
6997700,1,76
6998157,0,36
7001719,0,36
7009716,0,8
7017522,1,6
7017965,2,43
7018705,0,30
7019802,1,12
7021121,1,12
7021238,2,10
7021327,1,10
7021906,1,57
7022143,1,42
7022267,2,46
7022741,1,34
7025903,1,10
7027387,5,12
7037942,0,25
7039457,1,76
7041322,0,36
7063206,1,34
7063861,2,37
7070108,1,64
7092087,1,67
7092249,1,46
7092554,1,18
7094091,1,34
7096959,1,89
7097449,1,2
7125205,2,16
7132776,1,24
7133408,2,14
7138957,1,2
7138961,1,2
7144925,1,58
7145252,1,12
7145440,2,31
7161401,2,35
7164401,2,2
7177332,0,32
7197390,1,12
7212150,1,2
7265293,3,44
7265454,1,58
7267242,5,21
7272310,1,64
7274005,3,68
7274065,0,29
7277399,2,48
7278989,0,3
7281768,1,55
7287305,1,69
7289056,5,8
7291150,0,30
7296565,2,8
7298321,3,3
7311889,0,77
7311896,1,68
7312082,1,46
7312211,1,6
7321239,2,38
7323802,1,34
7364280,1,3
7378247,2,16
7405383,2,32
7407926,0,32
7409888,1,89
7418433,2,32
7430482,1,6
7433930,0,32
7441448,2,41
7442035,0,8
7447378,2,32
7467997,2,16
7474777,1,64
7481072,1,40
7483643,2,31
7493161,0,25
7498174,1,2
7499600,1,27
7505374,0,20
7512815,0,8
7532852,0,14
7538144,0,8
7571462,0,74
7724886,1,34
7729374,1,62
7739603,0,36
7739922,0,52
7746805,2,49
7777537,1,62
7782725,3,37
7783377,2,23
7791931,1,67
7794832,1,62
7796757,1,34
7824291,2,43
7826114,1,6
7873498,1,40
7897178,1,6
7899656,1,34
7901710,1,11
7901737,1,34
7902020,1,11
7917432,1,42
7927701,1,23
7927929,2,26
7928486,0,14
7928975,1,54
7982811,0,29
8003308,0,50
8003364,1,33
8014388,1,40
8063896,2,43
8082258,2,30
8088518,2,43
8167845,0,20
8171612,1,25
8180653,5,66
8225193,1,64
8248704,1,63
8249122,1,23
8249194,1,24
8292495,1,66
8300430,1,28
8302501,1,62
8302947,0,78
8317508,1,18
8319777,0,8
8325829,0,8
8326283,0,8
8347727,0,15
8387286,1,19
8406430,1,6
8410299,1,25
8414264,1,18
8422016,1,62
8429064,2,23
8429824,1,68
8457605,1,6
8458863,3,78
